파일명,성별,평균 피치 (Hz),카테고리
5ed5443b9aa8ea0eec53f3e2.wav,male,112.53666253107076,낮음
5ed60ba09aa8ea0eec53f4bd.wav,male,216.27312901445606,높음
5ed4d94979bf120ed2b8144d.wav,female,202.37054667319543,낮음
5ed3491e79bf120ed2b81310.wav,female,151.06606373130845,낮음
5ed135bb79bf120ed2b81223.wav,female,190.01462188465754,낮음
5ed0813d7e21a10eee25375c.wav,female,129.62281418399672,낮음
5eceae0a2880d70f28612075.wav,female,182.92666898561907,낮음
5ecd5d8fc90a530ee56b55ed.wav,male,117.98840616301041,낮음
5ec140efc38c123b9ec6dee6.wav,female,244.20619544788363,중간
5ecde36b79bf120ed2b80fcb.wav,female,185.6395422918478,낮음
5ece72e32880d70f28612045.wav,female,188.42778406190837,낮음
5ef80c2b497740547350bd34.wav,female,167.114605361291,낮음
5eccae0479bf120ed2b80f12.wav,female,151.74232631063987,낮음
5ecbbccb2880d70f28611ebb.wav,male,133.97869641654162,낮음
5ef9616fbed0201b73513ca8.wav,female,167.09098576644405,낮음
5efe1890704f492ee1253da7.wav,female,200.06526305773795,낮음
5efcb059704f492ee12538a9.wav,male,126.58854218526145,낮음
5efa0ad88bbcd61f551d296f.wav,female,169.11542307597438,낮음
5efb2b018bbcd61f551d2cac.wav,female,172.27488602456248,낮음
5f03cfdeb140144dfcfee44a.wav,female,172.6241122112354,낮음
5efff8ba704f492ee1255b46.wav,female,222.1055760870632,낮음
5f025cf4b140144dfcfed801.wav,female,209.07017378051208,낮음
5f032507b140144dfcfedea4.wav,female,175.12986834003829,낮음
5f047d4db140144dfcfef064.wav,female,181.3372023476803,낮음
5ed8e65bc90a530ee56b5ed5.wav,female,214.9400768390929,낮음
5f066494b140144dfcff02ea.wav,female,169.03063895359068,낮음
5f07cd055a7f574dce591eec.wav,female,167.55697828829693,낮음
5f053e75b140144dfcfef86b.wav,female,151.92241155788722,낮음
5f086a4eb140144dfcff1330.wav,male,127.22460643246292,낮음
5f0af8b9b140144dfcff23bf.wav,female,171.6599577218918,낮음
5f0bca1bb140144dfcff2a96.wav,female,241.2688939903249,중간
5f0d133db140144dfcff323a.wav,female,163.31247800268505,낮음
5f0e78b8b140144dfcff400a.wav,female,204.37596866250132,낮음
5f10d5d2b140144dfcff5252.wav,female,167.50297983180783,낮음
5ed98f371dcf350eeded50de.wav,female,185.98174011118508,낮음
5ed85ad32880d70f286127ec.wav,female,276.2951048368636,중간
5ed6f9441dcf350eeded4e4c.wav,female,168.30828934334326,낮음
5ed5444c2880d70f286124b1.wav,male,113.7580413914338,낮음
5ed4d9631dcf350eeded4c52.wav,female,204.33359688336907,낮음
5ed3492c2880d70f286122ee.wav,female,227.19364909826325,낮음
5ed081439aa8ea0eec53f085.wav,female,152.96983630247595,낮음
5ecd5da7c90a530ee56b55ee.wav,male,120.0338484874877,낮음
5ec141b38849ac3aacea5859.wav,female,243.01240446762213,중간
5ecde3831dcf350eeded47bc.wav,female,135.9495836773211,낮음
5ef80c48497740547350bd35.wav,female,155.87155766784247,낮음
5eccae1d7e21a10eee2534b8.wav,female,130.4295875826701,낮음
5ecbc9939aa8ea0eec53edbd.wav,male,146.7002823168509,낮음
5ef961a9bed0201b73513caa.wav,female,185.81984603367974,낮음
5efe18d3704f492ee1253da8.wav,female,175.34274394299544,낮음
5efa0ad78bbcd61f551d296e.wav,female,160.85751151254163,낮음
5efb2b188bbcd61f551d2cb0.wav,female,184.07918304521394,낮음
5f025d07b140144dfcfed802.wav,female,210.932713485684,낮음
5f03251bb140144dfcfedea5.wav,female,179.50019506669074,낮음
5f047d65b140144dfcfef066.wav,female,180.06503291519783,낮음
5ed8e6739aa8ea0eec53f770.wav,female,193.9332070043751,낮음
5f0664a9b140144dfcff02ec.wav,female,170.6472464359233,낮음
5f07cd1fb140144dfcff0b69.wav,female,190.0742599875572,낮음
5f053eabb140144dfcfef86f.wav,female,168.10584527253803,낮음
5f086a71b140144dfcff1334.wav,male,123.58858831198607,낮음
5f0d135db140144dfcff323e.wav,female,146.66120265412246,낮음
5f0e78fcb140144dfcff4013.wav,female,227.06565214649999,낮음
5f10d5e5b140144dfcff5253.wav,female,180.75416495094802,낮음
5ed85b9b7e21a10eee253dc1.wav,female,260.60389393074547,중간
5ed6f9f82880d70f28612643.wav,female,161.71306512191077,낮음
5ed54468c90a530ee56b5b87.wav,male,103.0798251179311,낮음
5ed60c1ac90a530ee56b5c66.wav,male,180.3725132411574,높음
5ed4d97ac90a530ee56b5afd.wav,female,209.20640479230468,낮음
5ed3492d9aa8ea0eec53f207.wav,female,203.62302752548874,낮음
5ed136042880d70f286121ea.wav,female,224.83187582041373,낮음
5ed0814dc90a530ee56b581c.wav,female,147.11959868634912,낮음
5eceaeaf7e21a10eee253648.wav,female,195.25749131064126,낮음
5ecd5dc29aa8ea0eec53ee34.wav,male,108.19853626277886,낮음
5ec14216f2fe7a3b1d545253.wav,female,237.062533109653,중간
5ecde39d1dcf350eeded47bd.wav,female,197.48859169781355,낮음
5ece730e1dcf350eeded4852.wav,female,169.51846534149226,낮음
5ef80c69497740547350bd36.wav,female,144.3793559797146,낮음
5ecbc9d31dcf350eeded46ba.wav,male,139.59192270837127,낮음
5efcb08e704f492ee12538af.wav,male,123.44138221211524,낮음
5efa0aec8bbcd61f551d2971.wav,female,175.54721808498178,낮음
5efb2b498bbcd61f551d2cb9.wav,female,176.30938132455145,낮음
5f03d249b140144dfcfee463.wav,female,163.2114268150277,낮음
5efff8e0704f492ee1255b4a.wav,female,217.91746040925713,낮음
5f025d1fb140144dfcfed803.wav,female,192.4698492281124,낮음
5f032530b140144dfcfedea6.wav,female,179.57057951456778,낮음
5f047d7ab140144dfcfef06a.wav,female,173.72815136395303,낮음
5ed8e6892880d70f28612840.wav,female,209.51499058713924,낮음
5f0664deb140144dfcff02f2.wav,female,194.37970656385644,낮음
5f07cd4db140144dfcff0b70.wav,female,258.2030903952442,중간
5f053ebfb140144dfcfef871.wav,female,151.58802471050254,낮음
5f086a82b140144dfcff1336.wav,male,132.30138769015304,낮음
5f0af943b140144dfcff23cb.wav,male,126.07869205183559,낮음
5f0bca54b140144dfcff2a9a.wav,female,181.48790009230672,낮음
5f0e794db140144dfcff401c.wav,female,230.250386725511,중간
5f10d612b140144dfcff5256.wav,female,192.76410279438898,낮음
5ed860321dcf350eeded4ff1.wav,female,212.17094348169167,낮음
5ed6fa081dcf350eeded4e4e.wav,female,162.64788736640816,낮음
5ed5448a1dcf350eeded4cc6.wav,male,118.08966164020646,낮음
5ed60c2e2880d70f28612592.wav,male,219.05618395168122,높음
5ed4d9aa79bf120ed2b8144f.wav,female,202.73809924219674,낮음
5ed349447e21a10eee2538f4.wav,female,201.39499291947072,낮음
5ed136209aa8ea0eec53f10c.wav,female,189.6621007467877,낮음
5ed0813f7e21a10eee25375d.wav,female,208.49447897502392,낮음
5eceaed57e21a10eee253649.wav,female,195.4821592487252,낮음
5ecd5de52880d70f28611f31.wav,male,107.49175418928596,낮음
5ec142742a2d173b73a0331a.wav,female,243.67300106612728,중간
5ecde3d59aa8ea0eec53eebd.wav,female,156.1213935258249,낮음
5ef80c8a497740547350bd37.wav,female,130.55004104345107,낮음
5ecbca709aa8ea0eec53edbf.wav,male,132.5752053331068,낮음
5ef97234bed0201b73513d3e.wav,male,123.27131849579578,낮음
5efe1930704f492ee1253dab.wav,female,194.78332198273645,낮음
5efcb0ad704f492ee12538b2.wav,female,173.72374279563033,낮음
5efa0b0d8bbcd61f551d2972.wav,female,172.98474247052272,낮음
5efb2ba88bbcd61f551d2ccd.wav,female,189.6474616118623,낮음
5f025d39b140144dfcfed804.wav,female,185.88730434230166,낮음
5f032564b140144dfcfedea9.wav,female,144.28352442127266,낮음
5f047d9ab140144dfcfef06f.wav,female,174.60223191783604,낮음
5ed8e76e2880d70f28612842.wav,female,169.52441699308085,낮음
5f0664efb140144dfcff02f4.wav,female,145.3951367782882,낮음
5f07cd615a7f574dce591eed.wav,female,204.45604373439681,낮음
5f053ed7b140144dfcfef873.wav,female,153.68534525740446,낮음
5f086a96b140144dfcff133a.wav,male,142.1189511245681,낮음
5f0af95ab140144dfcff23cc.wav,male,120.97427271207279,낮음
5f0bca63b140144dfcff2a9b.wav,female,249.89212110583767,중간
5f0da213b140144dfcff3952.wav,female,158.733575969354,낮음
5f0e79615a7f574dce591fb1.wav,female,239.3220623686935,중간
5f0fc79fb140144dfcff49bd.wav,female,196.95282348562898,낮음
5f10d622b140144dfcff5257.wav,female,176.96859634077234,낮음
5ed860957e21a10eee253dc9.wav,female,248.49238358367347,중간
5ed6fa1e2880d70f28612644.wav,female,143.67215024565604,낮음
5ed54510c90a530ee56b5b88.wav,male,107.9329492994246,낮음
5ed60c461dcf350eeded4da8.wav,male,186.95704136388417,높음
5ed4da61c90a530ee56b5aff.wav,female,229.69416137168582,낮음
5ed3494e1dcf350eeded4b0f.wav,female,290.7534831567501,중간
5ed136587e21a10eee2537fc.wav,female,188.63638449356944,낮음
5ed08159c90a530ee56b581d.wav,female,220.122805798275,낮음
5ecd5e3c7e21a10eee253512.wav,male,117.2142627956177,낮음
5ec14295c38c123b9ec6dee9.wav,female,257.8378130337546,중간
5ecde40179bf120ed2b80fcf.wav,female,147.5863171723112,낮음
5ece739f1dcf350eeded4855.wav,female,194.0233096129813,낮음
5eccae6e1dcf350eeded46ea.wav,female,144.21275197214413,낮음
5ecbcfd61dcf350eeded46bc.wav,male,140.19419592920664,낮음
5ef9725bbed0201b73513d43.wav,male,97.33016257849586,낮음
5efe1959704f492ee1253dac.wav,female,164.2401671313685,낮음
5efcb0b3704f492ee12538b3.wav,male,95.36775802245157,낮음
5efdcf72704f492ee1253c82.wav,male,164.52360492727365,중간
5efa0b118bbcd61f551d2973.wav,female,201.14139783568194,낮음
5efb2bc98bbcd61f551d2cd5.wav,female,153.7886775961251,낮음
5f03d26fb140144dfcfee465.wav,female,186.16256862122745,낮음
5efff914704f492ee1255b4c.wav,female,190.11262107640135,낮음
5f032579b140144dfcfedeaa.wav,female,192.75562435837023,낮음
5f047db4b140144dfcfef072.wav,female,170.9626526034449,낮음
5ed8e7821dcf350eeded5036.wav,female,163.42969279568686,낮음
5f066505b140144dfcff02f6.wav,female,172.5606427902572,낮음
5f07cd77b140144dfcff0b77.wav,female,197.49817790508456,낮음
5f054088b140144dfcfef895.wav,female,156.49282783309354,낮음
5f0af98ab140144dfcff23d6.wav,male,123.005656117978,낮음
5f0bca86b140144dfcff2aa1.wav,female,142.51042037502313,낮음
5f0d13cfb140144dfcff3249.wav,female,139.27992814647615,낮음
5f0e7983b140144dfcff4022.wav,female,258.1201288814929,중간
5f0fc7b9b140144dfcff49c2.wav,female,225.7973693122036,낮음
5f10d632b140144dfcff5258.wav,female,168.01845788569116,낮음
5ed861632880d70f286127f5.wav,female,246.6241955475614,중간
5ed6fa392880d70f28612645.wav,female,182.97290196660734,낮음
5ed54534c90a530ee56b5b89.wav,male,104.34004878156594,낮음
5ed60c5bc90a530ee56b5c67.wav,male,136.75976918230742,낮음
5ed4da747e21a10eee253a3a.wav,female,195.76489144347386,낮음
5ed3497a1dcf350eeded4b10.wav,female,176.389002199711,낮음
5ed136af9aa8ea0eec53f112.wav,female,193.38734924552534,낮음
5ed0816a2880d70f2861215c.wav,female,197.78983850752184,낮음
5ec27149963e443aee02b8a5.wav,female,160.10958245792796,낮음
5ecde41a1dcf350eeded47be.wav,female,208.98710318662214,낮음
5ece73b2c90a530ee56b571d.wav,female,173.3336531177029,낮음
5eccae801dcf350eeded46eb.wav,female,140.23214411969528,낮음
5ecbd0047e21a10eee253490.wav,male,144.0338515887073,낮음
5ef972a13348121b7fa37d1b.wav,male,109.0470168566229,낮음
5efe1973704f492ee1253dad.wav,female,168.28887490583156,낮음
5efcb0c6704f492ee12538b4.wav,female,141.32418757253026,낮음
5efdcf80704f492ee1253c83.wav,male,132.21765581984073,낮음
5efa0b218bbcd61f551d2974.wav,female,177.67331618109287,낮음
5efb2bdb8bbcd61f551d2cd9.wav,female,185.96705916469182,낮음
5f03d286b140144dfcfee466.wav,female,166.30241128203954,낮음
5efff955704f492ee1255b4f.wav,female,218.7015694195484,낮음
5f032592b140144dfcfedeab.wav,female,172.92392893203902,낮음
5f047deeb140144dfcfef07b.wav,female,157.33483646976362,낮음
5ed8e79679bf120ed2b81842.wav,female,209.48036159777166,낮음
5f07cd8eb140144dfcff0b7a.wav,female,161.8049106969642,낮음
5f05409eb140144dfcfef896.wav,female,135.82976514472116,낮음
5f0b03c0b140144dfcff2493.wav,female,127.84246628661371,낮음
5f0bca9cb140144dfcff2aa4.wav,female,170.7532939106098,낮음
5f0d13dab140144dfcff324a.wav,female,139.14231093330446,낮음
5f0e79beb140144dfcff4028.wav,female,254.36860272776806,중간
5f0fc7d3b140144dfcff49c5.wav,female,218.48861129851133,낮음
5f10d644b140144dfcff5259.wav,female,159.16911750574886,낮음
5ed545ba2880d70f286124b2.wav,male,107.04227235868716,낮음
5ed60c777e21a10eee253b82.wav,male,118.72853867027337,낮음
5ed4da851dcf350eeded4c56.wav,female,206.79924968375173,낮음
5ed349882880d70f286122f0.wav,female,192.27486647469797,낮음
5ed136c79aa8ea0eec53f114.wav,female,206.10221418838591,낮음
5ed0817c7e21a10eee25375e.wav,female,176.5977062257041,낮음
5eceaf932880d70f28612076.wav,female,241.6226376550691,중간
5ecd96e61dcf350eeded4746.wav,female,212.06727524243234,낮음
5ec2715f7bef803b4851e0a8.wav,female,165.7031600487606,낮음
5ecde8ed2880d70f28611f9a.wav,male,116.61460425486844,낮음
5ef80d49497740547350bd3f.wav,female,138.22916827207555,낮음
5ecbd01d9aa8ea0eec53edc2.wav,male,139.74632788773837,낮음
5ef972d8bed0201b73513d51.wav,male,105.87686336195874,낮음
5efe19a2704f492ee1253db0.wav,female,195.70058712209854,낮음
5efcb0e7704f492ee12538b5.wav,female,163.3991349996405,낮음
5efdcf96704f492ee1253c84.wav,male,142.29849989311444,낮음
5efa0b3f8bbcd61f551d2976.wav,female,168.89498425604128,낮음
5efb2bff8bbcd61f551d2ce0.wav,female,182.4009587065479,낮음
5f03d2b8b140144dfcfee469.wav,female,127.00629930524507,낮음
5efff97d704f492ee1255b51.wav,female,212.50438070178487,낮음
5f025e08b140144dfcfed80f.wav,female,171.364302978986,낮음
5f0325b1b140144dfcfedeac.wav,female,155.61117792795557,낮음
5f047e06b140144dfcfef081.wav,female,191.3658020566734,낮음
5ed8e7bc1dcf350eeded5037.wav,female,164.38895838636813,낮음
5f07cda6b140144dfcff0b7d.wav,female,161.3519215905326,낮음
5f0540d9b140144dfcfef898.wav,female,127.03345853807218,낮음
5f0b03d2b140144dfcff2494.wav,female,159.57871456153492,낮음
5f0bcabcb140144dfcff2aaa.wav,female,170.99066300193502,낮음
5f0d13e4b140144dfcff324b.wav,female,167.91725014138459,낮음
5f0e79ddb140144dfcff4029.wav,female,260.02829249992413,중간
5f0fc7e9b140144dfcff49c8.wav,female,187.924725994429,낮음
5f10d65ab140144dfcff525a.wav,female,187.5205993973883,낮음
5ed6ffc17e21a10eee253c1b.wav,female,160.55953889994203,낮음
5ed5479a79bf120ed2b814da.wav,male,105.39817857599552,낮음
5ed60d2b9aa8ea0eec53f4c0.wav,male,222.00054997569046,높음
5ed4da9f2880d70f28612428.wav,female,189.94405158642502,낮음
5ed349a079bf120ed2b81311.wav,female,197.30899670428352,낮음
5ed136dc2880d70f286121ec.wav,female,170.5659498134144,낮음
5ecd97047e21a10eee253517.wav,female,199.34216449673895,낮음
5ec27176c38c123b9ec6def1.wav,female,164.20821666746326,낮음
5ecde903c90a530ee56b567f.wav,male,151.244389763593,낮음
5ef80d96497740547350bd41.wav,female,127.57753474053884,낮음
5eccae982880d70f28611eda.wav,female,162.56642289149394,낮음
5ef97355bed0201b73513d5d.wav,male,114.22880643052905,낮음
5efe19b5704f492ee1253db1.wav,female,222.68091892334522,낮음
5efcb0fc704f492ee12538b6.wav,female,181.7049571420012,낮음
5efa0b528bbcd61f551d2978.wav,female,211.70016211610752,낮음
5f00997a704f492ee1256281.wav,female,216.54254644739743,낮음
5f03d2ccb140144dfcfee46a.wav,female,154.97415087886236,낮음
5efffa0c704f492ee1255b57.wav,female,218.03235089304135,낮음
5f025e1cb140144dfcfed810.wav,female,171.9309530301776,낮음
5f0325ccb140144dfcfedead.wav,female,170.2722351998875,낮음
5f047e20b140144dfcfef085.wav,female,168.84430305015255,낮음
5ed8ff4b7e21a10eee253e41.wav,female,262.75298940323523,중간
5f07cdd0b140144dfcff0b86.wav,female,138.44733790553252,낮음
5f054118b140144dfcfef89b.wav,female,177.94708465652906,낮음
5f086ebbb140144dfcff137e.wav,male,146.70894313968188,낮음
5f0b040ab140144dfcff2497.wav,female,166.34456934095,낮음
5f0bcae0b140144dfcff2aae.wav,female,155.92403565022408,낮음
5f0d1400b140144dfcff324e.wav,female,156.56160279496072,낮음
5f0e7a7bb140144dfcff403b.wav,female,211.0091209692939,낮음
5f10d699b140144dfcff525e.wav,female,173.72489338491843,낮음
5ed990b29aa8ea0eec53f814.wav,female,205.3403472027837,낮음
5ed6ffd71dcf350eeded4e4f.wav,female,139.41762974372406,낮음
5ed5483979bf120ed2b814db.wav,male,111.93403629829507,낮음
5ed60d50c90a530ee56b5c6b.wav,male,136.39299124245989,낮음
5ed4dadd7e21a10eee253a3b.wav,female,199.12622798378658,낮음
5ed349bb7e21a10eee2538f5.wav,female,209.23482364025128,낮음
5ed136f67e21a10eee2537fe.wav,female,178.67855320393312,낮음
5ed0818b2880d70f2861215d.wav,female,138.57313356333722,낮음
5ecd971e7e21a10eee253518.wav,female,193.11632492207806,낮음
5ece74f6c90a530ee56b571f.wav,female,180.80373271632803,낮음
5ef80dcd497740547350bd44.wav,female,171.91310920555267,낮음
5ef97369bed0201b73513d5f.wav,male,112.60965739150262,낮음
5efe19ef704f492ee1253db3.wav,female,191.05248136087732,낮음
5efcb1ab704f492ee12538ba.wav,female,172.2588068967858,낮음
5efa0b718bbcd61f551d297d.wav,female,209.73283972712036,낮음
5f009990c03be82f4eadb7b8.wav,female,229.40292274545206,낮음
5f03d2e7b140144dfcfee46b.wav,female,173.38059696227504,낮음
5efffa74704f492ee1255b5b.wav,female,200.12264043992195,낮음
5f025e34b140144dfcfed811.wav,female,171.6418137107215,낮음
5f032880b140144dfcfedeba.wav,female,150.49202252850864,낮음
5ed8ffa979bf120ed2b8186e.wav,female,271.19081538591854,중간
5f07cddfb140144dfcff0b89.wav,female,162.06833677158758,낮음
5f05412eb140144dfcfef89c.wav,female,167.60355766493865,낮음
5f086eccb140144dfcff137f.wav,male,133.39768610227486,낮음
5f0b041db140144dfcff2498.wav,female,185.23209295961044,낮음
5f0bcaf1b140144dfcff2ab1.wav,female,185.41563472006845,낮음
5f0d1414b140144dfcff3251.wav,female,138.55854459936089,낮음
5f10d6aab140144dfcff525f.wav,female,151.58197834005207,낮음
5ed990cc79bf120ed2b818d6.wav,female,189.53404636883536,낮음
5ed6ffe779bf120ed2b8166a.wav,female,143.6820339227697,낮음
5ed549317e21a10eee253ab7.wav,male,123.83753063577969,낮음
5ed60d6179bf120ed2b815b1.wav,male,248.3849841240519,높음
5ed4daf079bf120ed2b81450.wav,female,187.86810488488513,낮음
5ed34a072880d70f286122f3.wav,male,104.65030491983114,낮음
5ed1370bc90a530ee56b58c3.wav,female,197.25819855970218,낮음
5ed0819f2880d70f2861215e.wav,female,155.79148388393,낮음
5ecd977079bf120ed2b80f5a.wav,female,201.21835362828932,낮음
5ec271c0c38c123b9ec6def2.wav,female,188.4877108241727,낮음
5ecde9602880d70f28611f9c.wav,male,111.56764595865452,낮음
5ece750d9aa8ea0eec53ef56.wav,female,166.26105296075468,낮음
5ef80e00497740547350bd46.wav,female,121.6646034312471,낮음
5eccaeb39aa8ea0eec53edde.wav,female,200.474105248366,낮음
5ef97380bed0201b73513d61.wav,male,101.77121986249244,낮음
5efe1a55704f492ee1253db6.wav,female,169.13456451161153,낮음
5efcb1f7704f492ee12538bd.wav,female,165.9783232353262,낮음
5efdd4b1704f492ee1253c8b.wav,male,130.98517531521128,낮음
5efa0b798bbcd61f551d297e.wav,female,211.2163098015415,낮음
5f0099d3704f492ee1256291.wav,female,210.41258382266767,낮음
5f03d306b140144dfcfee46c.wav,female,157.22310243319052,낮음
5efffaa0704f492ee1255b5e.wav,female,195.32906866955474,낮음
5f025e51b140144dfcfed812.wav,female,182.25613872403466,낮음
5f032893b140144dfcfedebb.wav,female,171.4585047344705,낮음
5ed9005dc90a530ee56b5f1e.wav,female,213.6574336358312,낮음
5f07cdf3b140144dfcff0b8c.wav,female,180.7815159644454,낮음
5f054149b140144dfcfef89d.wav,female,167.03300507972057,낮음
5f086ee35a7f574dce591f04.wav,male,142.65867747299023,낮음
5f0b0434b140144dfcff2499.wav,female,162.46027113177183,낮음
5f0bcafcb140144dfcff2ab6.wav,female,156.73699313233888,낮음
5f0d1454b140144dfcff3257.wav,female,154.35395946819165,낮음
5f0da3fcb140144dfcff396e.wav,female,161.11702971985412,낮음
5f0e7a92b140144dfcff403d.wav,female,224.84486210638858,낮음
5f10d6bbb140144dfcff5260.wav,female,151.38857843303356,낮음
5ed990e62880d70f286128e6.wav,female,201.13245616298644,낮음
5ed868309aa8ea0eec53f727.wav,female,296.5341260198872,중간
5ed700291dcf350eeded4e53.wav,female,144.0204806423593,낮음
5ed551971dcf350eeded4ccc.wav,male,103.67600344221542,낮음
5ed60d712880d70f28612594.wav,male,237.50497688745048,높음
5ed4daff2880d70f28612429.wav,female,239.26339395525176,중간
5ed34a022880d70f286122f2.wav,female,198.9222994359256,낮음
5ed1376079bf120ed2b81227.wav,female,168.55516610666325,낮음
5ed083e979bf120ed2b81199.wav,female,180.23447402896986,낮음
5ecd98c779bf120ed2b80f5d.wav,female,152.0393524977738,낮음
5ec271d42a2d173b73a0331b.wav,female,168.9377882961262,낮음
5ecdebba7e21a10eee253592.wav,male,119.70316367943025,낮음
5ece7528c90a530ee56b5720.wav,female,163.35550018618787,낮음
5ef80e52497740547350bd48.wav,female,140.5814875967515,낮음
5eccaecac90a530ee56b558b.wav,female,197.3027545399362,낮음
5ef97399bed0201b73513d62.wav,male,99.89003745689126,낮음
5efe1a74704f492ee1253db7.wav,female,168.56572888094453,낮음
5efcb249704f492ee12538be.wav,female,184.49701568845896,낮음
5efdd4e2704f492ee1253c8d.wav,male,146.68792744100278,낮음
5efa0b8e8bbcd61f551d2980.wav,female,172.98457015680052,낮음
5f009a1b704f492ee1256293.wav,female,227.88406538701938,낮음
5f03d31eb140144dfcfee46d.wav,female,158.18215673509758,낮음
5efffab4704f492ee1255b5f.wav,female,226.5731847354477,낮음
5f025e6ab140144dfcfed813.wav,female,165.62399284293372,낮음
5f0328afb140144dfcfedebc.wav,female,179.1362549309704,낮음
5f047e87b140144dfcfef098.wav,male,112.98533511840665,낮음
5ed900b12880d70f2861287c.wav,female,220.99739406914154,낮음
5f07ce28b140144dfcff0b91.wav,female,177.00831152936587,낮음
5f054174b140144dfcfef8a1.wav,female,145.58528018166265,낮음
5f086ef4b140144dfcff1382.wav,male,161.28437779065354,중간
5f0b05bbb140144dfcff24a4.wav,female,191.7048432546344,낮음
5f0bcb2bb140144dfcff2abf.wav,female,239.3900107904098,중간
5f0e7aaab140144dfcff403f.wav,female,217.86109222551272,낮음
5f10d6cfb140144dfcff5261.wav,female,170.42818119055087,낮음
5ed991867e21a10eee253eb6.wav,female,198.7962165303222,낮음
5ed8684dc90a530ee56b5e9d.wav,female,275.9067231788032,중간
5ed70066c90a530ee56b5d03.wav,female,138.23252565085923,낮음
5ed551d19aa8ea0eec53f3e6.wav,male,116.33534633916862,낮음
5ed60d7f1dcf350eeded4dac.wav,male,202.9820187480238,높음
5ed4db119aa8ea0eec53f357.wav,female,212.76077211739658,낮음
5ed34a17c90a530ee56b59c3.wav,male,102.75096191182632,낮음
5ed137747e21a10eee253800.wav,female,215.81409337292425,낮음
5ed083ea2880d70f28612164.wav,female,177.45492852887583,낮음
5ecd9a0b1dcf350eeded474d.wav,female,271.6079155608924,중간
5ec271e4c38c123b9ec6def3.wav,female,173.52360775603933,낮음
5ecdec07c90a530ee56b5682.wav,male,136.40293993659986,낮음
5ef80e71497740547350bd49.wav,female,128.11603119238455,낮음
5eccaef97e21a10eee2534be.wav,female,157.0814571209431,낮음
5ef973e9bed0201b73513d68.wav,male,111.39361026700851,낮음
5efe1b48704f492ee1253dc1.wav,female,220.3521350695876,낮음
5efcb267704f492ee12538bf.wav,female,177.43832677591462,낮음
5efdd50a704f492ee1253c8f.wav,male,120.67921409252767,낮음
5efa0ba28bbcd61f551d2981.wav,female,202.23751946069757,낮음
5f009a35704f492ee1256294.wav,female,212.85784994349757,낮음
5f03d351b140144dfcfee470.wav,female,136.16589087484152,낮음
5efffad3704f492ee1255b60.wav,female,215.25220019252373,낮음
5f0328d1b140144dfcfedebd.wav,female,149.03120385992767,낮음
5ed901127e21a10eee253e44.wav,female,208.22917978088782,낮음
5f07ce66b140144dfcff0b9e.wav,female,186.20820312852868,낮음
5f0541d6b140144dfcfef8aa.wav,female,154.0978199308548,낮음
5f086f17b140144dfcff1385.wav,male,122.4916226287201,낮음
5f0b05f0b140144dfcff24a6.wav,female,153.47596463161136,낮음
5f0d1495b140144dfcff325c.wav,female,161.03280253503746,낮음
5f10d6fab140144dfcff5264.wav,female,168.2487625521758,낮음
5ed9919a7e21a10eee253eb7.wav,female,227.8848842234214,낮음
5ed868ec2880d70f28612801.wav,female,243.42470202511328,중간
5ed7008179bf120ed2b81671.wav,female,144.5493294979056,낮음
5ed551edc90a530ee56b5b8d.wav,male,98.77499045581934,낮음
5ed4db489aa8ea0eec53f358.wav,female,184.63691263004574,낮음
5ed34a267e21a10eee2538f6.wav,male,101.2240758390191,낮음
5ed1378979bf120ed2b81228.wav,female,202.19383567651803,낮음
5ed083f81dcf350eeded4980.wav,female,185.26344243526424,낮음
5ecd9a33c90a530ee56b5600.wav,female,234.28199191871758,중간
5ec271f2963e443aee02b8a6.wav,female,165.68802980441347,낮음
5ecdf4579aa8ea0eec53eecb.wav,female,227.8005669581641,낮음
5ece75f67e21a10eee25362d.wav,female,226.1128006947272,낮음
5ef80ebe497740547350bd4d.wav,female,125.47682771811716,낮음
5ef973fdbed0201b73513d6a.wav,male,112.879568784742,낮음
5efe1b5d704f492ee1253dc2.wav,female,184.8942351894003,낮음
5efdd571704f492ee1253c94.wav,male,120.36769906304569,낮음
5efa0ba88bbcd61f551d2982.wav,female,157.6784639979935,낮음
5f00a32e704f492ee125637e.wav,female,213.00312107749005,낮음
5efffaf4704f492ee1255b61.wav,female,204.225532214578,낮음
5f027712b140144dfcfed882.wav,female,145.11149271124515,낮음
5f032948b140144dfcfedec1.wav,male,107.5749442792037,낮음
5f07ce7ab140144dfcff0ba2.wav,female,194.0579216173171,낮음
5f0541e8b140144dfcfef8ac.wav,female,177.4132939222007,낮음
5f086f39b140144dfcff138b.wav,male,134.9431364485887,낮음
5f0b0612b140144dfcff24a7.wav,female,128.5571129112851,낮음
5f0d14adb140144dfcff325f.wav,female,147.04914943770055,낮음
5f10d709b140144dfcff5265.wav,female,155.14766530948108,낮음
5ed991b19aa8ea0eec53f817.wav,female,209.19764226604573,낮음
5ed86a1979bf120ed2b81804.wav,female,248.1557168813197,중간
5ed701332880d70f2861264c.wav,female,125.82033378510124,낮음
5ed63de02880d70f28612595.wav,female,191.25184953796534,낮음
5ed4db65c90a530ee56b5b02.wav,female,201.56785188980504,낮음
5ed137ac79bf120ed2b81229.wav,female,196.16456046532147,낮음
5ed084112880d70f28612165.wav,female,167.27291968580576,낮음
5ec272082a2d173b73a0331c.wav,female,156.51014362087776,낮음
